,Date,Close,High,Low,Open,Volume
1253,2019-12-24,296.0517272949219,296.3189765958483,295.74757722754464,296.27290688895323,20270000
1254,2019-12-26,297.6277160644531,297.6369412569309,296.4296223169832,296.43881938387426,30911200
1255,2019-12-27,297.5540466308594,298.4203711770206,297.0195197170293,298.3650762592311,42528800
1256,2019-12-30,295.9134826660156,297.77517146489384,295.42502561123376,297.6369342089341,49729100
1257,2019-12-31,296.63238525390625,296.88124047439084,295.05642406839394,295.40664391530555,57077300
1258,2020-01-02,299.4064636230469,299.4249140098017,297.24987779194856,298.18072230420165,59151200
1259,2020-01-03,297.1393127441406,298.27291472607016,295.9319935858152,295.98728849951004,77709700
1260,2020-01-06,298.2728576660156,298.355800020691,295.2499196258295,295.36973462444496,55653900
1261,2020-01-07,297.4341735839844,298.180682883535,296.98256105203933,297.7014229007024,40496400
1262,2020-01-08,299.0193786621094,300.24511989652194,297.37889751253545,297.6277245862797,68296000
1263,2020-01-09,301.046875,301.1206202787208,300.00544091133673,300.59529063877125,48473300
1264,2020-01-10,300.1805419921875,301.7933753785369,299.7105353878473,301.6367158856176,53029300
1265,2020-01-13,302.2451171875,302.2543142568188,300.37423078377657,300.8073930607763,47086800
1266,2020-01-14,301.7841796875,302.86245826324387,301.22197742210943,301.8026019439326,62832800
1267,2020-01-15,302.4662170410156,303.2311486258918,301.60911790811434,301.6920602636609,72056600
1268,2020-01-16,304.9822082519531,304.9822082519531,303.6274270352498,303.85783181274644,54050300
1269,2020-01-17,305.93145751953125,306.1434119024756,304.91767093072696,305.7010527550567,95846000
1270,2020-01-21,305.3323974609375,306.14342677137137,304.8900382920339,304.9637554449902,77742400
1271,2020-01-22,305.3693542480469,306.8531760375154,305.21269470775195,306.1988060438885,48914900
1272,2020-01-23,305.7195739746094,306.1343139351505,303.5906355117586,304.7150122513864,51963000
1273,2020-01-24,303.000732421875,306.46602959305443,301.7012459826827,306.3830872406276,87578400
1274,2020-01-27,298.143798828125,299.63681737007647,297.36964210732,297.7106366970762,84062500
1275,2020-01-28,301.2681579589844,302.15290464553823,298.23602247126104,299.58157882537694,63834000
1276,2020-01-29,301.0193176269531,302.87178158236674,300.81656023817357,302.64137673718955,53888900
1277,2020-01-30,301.99615478515625,302.208137313788,298.1806661488752,298.9363724725857,75491800
1278,2020-01-31,296.5125427246094,301.5261532093272,295.5909235638242,301.3694655767365,113845600
1279,2020-02-03,298.7152099609375,300.5953210000547,297.88575830784004,298.0055733036759,69083000
1280,2020-02-04,303.2680358886719,304.1435854487345,302.03306943724914,302.3556418080927,62573200
1281,2020-02-05,306.77008056640625,306.98206305728,304.75176087321347,306.22632874259534,65951100
1282,2020-02-06,307.8023986816406,307.99593084359486,306.71486662143343,307.7378785857936,50359700
1283,2020-02-07,306.1619567871094,307.8116351595351,305.6089795565665,306.73335627928725,64139400
1284,2020-02-10,308.4475402832031,308.51206038428364,305.2310979294225,305.26797057655267,42070000
1285,2020-02-11,308.9820861816406,310.60411697522704,308.4475312534635,309.8115379014592,54864500
1286,2020-02-12,310.9727783203125,311.18473274648915,310.06035614149124,310.42899821472605,43992700
1287,2020-02-13,310.64093017578125,311.6178441672684,309.2585015321014,309.5349760106042,54501900
1288,2020-02-14,311.138671875,311.25848688046284,309.84841051922353,311.0557295155845,64582200
1289,2020-02-18,310.3367614746094,311.20308554412065,308.93588265978514,310.13400417907314,57226200
1290,2020-02-19,311.82061767578125,312.50260684186975,311.0280387125524,311.31373839702644,48814700
1291,2020-02-20,310.53955078125,312.09708922897397,307.5258384812298,311.2676095818167,74163400
1292,2020-02-21,307.3415222167969,309.48888216723833,306.51204259481864,309.1755350741806,113788200
1293,2020-02-24,297.14849853515625,307.41532261657227,296.06096641698645,297.81206553709535,161088400
1294,2020-02-25,288.14422607421875,299.1667834033539,287.259479551713,298.5493143136413,218913200
1295,2020-02-26,287.0843811035156,293.17627052167495,286.34709699297053,289.55431381198633,194773800
1296,2020-02-27,274.19091796875,287.1396555706838,274.19091796875,281.51777321971497,284353500
1297,2020-02-28,273.0389099121094,274.54115369015636,263.1591510817737,266.07147109385767,384975800
1298,2020-03-02,284.86322021484375,284.9277402965412,271.3799294191074,274.8360007525772,238703600
1299,2020-03-03,276.70697021484375,289.2409983463712,274.2462624289888,285.24117395101416,300139100
1300,2020-03-04,288.3377685546875,288.55897628742844,279.55473872981685,282.12606416533816,176613400
1301,2020-03-05,278.7529296875,284.2918699670353,276.4949795687742,281.0754280246395,186366800
1302,2020-03-06,274.14483642578125,275.361380506915,267.48154768139767,270.17265996629715,228667200
1303,2020-03-09,252.73568725585938,261.9150082076685,252.01682527997536,253.72179859575803,309417300
1304,2020-03-10,265.8133850097656,265.9055244164613,252.06281608604937,262.32966604409324,276444100
1305,2020-03-11,252.85543823242188,259.84132774034595,249.64822131506233,258.69852889628334,255316300
1306,2020-03-12,228.66294860839844,245.75898820404205,228.26664502530235,235.93452379890772,392220700
1307,2020-03-13,248.21047973632812,250.20118050353466,229.04079833282688,242.46878222546502,329566100
1308,2020-03-16,221.05038452148438,236.76398161055744,218.7555475078594,222.27612575861758,297240000
1309,2020-03-17,232.9853515625,236.09121802902618,218.48828455136166,225.83357711017766,262070500
1310,2020-03-18,221.18862915039062,228.90257809191633,210.14763401621605,217.73255681991577,327597100
1311,2020-03-19,221.6586456298828,227.99017957933341,214.01842806697903,220.49741041194926,289322000
1312,2020-03-20,212.10643005371094,226.63312291311317,211.82831565045555,224.8346658036127,347158800
1313,2020-03-23,206.68325805664062,212.92222402531007,202.33544465385114,211.5409455309009,326025200
1314,2020-03-24,225.40945434570312,226.2901524274799,216.74165098419292,217.31641045188894,235494500
1315,2020-03-25,228.7838592529297,237.64636051460954,222.25751346528352,227.00394676538983,299430300
1316,2020-03-26,242.14251708984375,243.6257563607291,230.87898852158833,231.3146978374292,257632800
1317,2020-03-27,234.93014526367188,241.78096067939586,232.73306807490215,234.7910951170996,224341200
1318,2020-03-30,242.5596923828125,243.28278150331167,235.0321419768524,237.04381444239382,171369500
1319,2020-03-31,238.94419860839844,244.1170615366453,237.5258306852523,241.54917480521604,194881100
1320,2020-04-01,228.1905517578125,238.86077537870082,226.10471485273018,229.88703413807121,189554600
1321,2020-04-02,233.45614624023438,234.2441206098747,226.74438128410287,227.30061013542672,177660400
1322,2020-04-03,230.08175659179688,234.83747004983854,227.3284502892979,232.46423889577542,135561200
1323,2020-04-06,245.53543090820312,247.51930709907626,230.0631685002111,239.02763009731478,188061200
1324,2020-04-07,245.7857666015625,254.96344375761925,245.563286374329,254.20326525993815,201427200
1325,2020-04-08,254.03636169433594,255.86262869017636,245.89696471039596,248.4092311503387,153774500
1326,2020-04-09,257.90216064453125,260.68327656108204,255.37133497571938,257.32737292402584,189999200
1327,2020-04-13,255.5474395751953,257.26246648033674,251.60752589977565,256.9194667575025,114839100
1328,2020-04-14,263.0843200683594,264.11331944363315,255.40844077934858,260.47934358984685,134143400
1329,2020-04-15,257.4941711425781,263.2232611331072,255.361966045859,257.3180315996459,121775000
1330,2020-04-16,258.7364807128906,259.5986198270373,255.64017516233022,258.7828213268229,131798300
1331,2020-04-17,265.726318359375,266.3381388483163,261.7956560421625,264.5582408440042,146684800
1332,2020-04-20,261.0447998046875,265.8654119117226,260.8223195905384,261.99036900579455,100109300
1333,2020-04-21,253.11863708496094,257.7538302647787,252.17303957005475,256.53941191494437,126385700
1334,2020-04-22,258.7364807128906,260.4978484069136,256.70626390153046,258.0412017580679,92951600
1335,2020-04-23,258.7179260253906,263.22334843692914,258.4120157283415,260.0250538765477,104709700
1336,2020-04-24,262.3241271972656,263.0008755946464,258.1802633115773,260.24756968011553,85063200
1337,2020-04-27,266.1064453125,267.23743364876276,263.85374808000984,264.3172674261671,77896600
1338,2020-04-28,264.8827819824219,270.13907564877684,264.57684336380146,269.78679641083886,105270000
1339,2020-04-29,271.8170471191406,273.3652144115421,269.2213497144326,270.2596286763158,118745600
1340,2020-04-30,269.2862243652344,271.91901100155013,267.53410756055456,270.426463913381,122901700
1341,2020-05-01,262.1573181152344,269.4531091656955,260.9799606973411,264.49344577725225,125180000
1342,2020-05-04,262.8804016113281,263.18631196998024,258.7643470399515,260.25686594137113,80873200
1343,2020-05-05,265.30914306640625,268.1458785328103,263.0100774667521,265.72632169598234,79569900
1344,2020-05-06,263.5107727050781,267.41359803985176,263.07506334768215,267.0242575959531,73632600
1345,2020-05-07,266.6904296875,268.6372162015143,266.18056982736357,266.7553291725268,75250400
1346,2020-05-08,271.1032409667969,271.5760398288929,268.711464913702,269.85173287305935,76452400
1347,2020-05-11,271.1587829589844,272.5493408203125,268.7299464210868,269.15637624375523,79514200
1348,2020-05-12,265.75421142578125,272.7718732757444,265.61513298022965,272.3547228120221,95870800
1349,2020-05-13,261.05413818359375,266.23628180862283,258.60674211149785,265.1887234122021,144721100
1350,2020-05-14,264.1781921386719,264.30796283193826,253.07225947694414,258.5974299268108,121977900
1351,2020-05-15,265.3926086425781,265.4389492560783,260.81303570623675,261.76788433031754,111146300
1352,2020-05-18,273.4764404296875,275.09875829664327,271.3442625495084,271.66870349011685,119703800
1353,2020-05-19,270.6673889160156,274.59802247757864,270.6488583337128,272.87374472156046,95189300
1354,2020-05-20,275.2655944824219,276.1370131239572,274.0048354297182,274.2365951047866,85861700
1355,2020-05-21,273.3651428222656,275.95158839920805,272.2619646414217,275.1357899168052,78293900
1356,2020-05-22,273.88433837890625,274.06047800971083,271.8263111635388,273.07781916994765,63958200
1357,2020-05-26,277.25872802734375,280.1418331588683,273.90285238631657,279.9007940384708,88951400
1358,2020-05-27,281.3840026855469,281.42109214806135,275.20992270702266,280.0768749688756,104817400
1359,2020-05-28,280.8648986816406,284.45253370196565,280.18815028778835,282.42231681138304,90405200
1360,2020-05-29,282.116455078125,282.70974520022975,277.6203112292148,280.39214819470686,119090800
1361,2020-06-01,283.25665283203125,283.8685017459728,280.94833560882324,281.46747499805093,55758300
1362,2020-06-02,285.6020812988281,285.64845021020784,282.8395239721605,284.1837131645859,74267200
1363,2020-06-03,289.40289306640625,290.36702109759227,287.3263357293642,287.60443598308524,92567600
1364,2020-06-04,288.6427307128906,290.1630876270896,286.529083794083,288.4109710582364,75794400
1365,2020-06-05,296.0404357910156,297.82961309221156,294.01949889253626,294.0843983696076,150524700
1366,2020-06-08,299.6189270019531,299.81359721257735,296.3093919664583,296.8563414188631,73641200
1367,2020-06-09,297.38470458984375,299.693021527893,296.0590179612521,296.93043646215654,77479200
1368,2020-06-10,295.7252502441406,298.86792400664996,295.00216142220427,297.96869562505265,95000800
1369,2020-06-11,278.67706298828125,289.3750964697622,278.1208624550282,288.73543756554795,209243600
1370,2020-06-12,282.0144348144531,286.52910875383816,276.81376129064523,285.75039964128285,194678900
1371,2020-06-15,284.6471862792969,285.7874539238831,275.08942072882604,276.2760289862849,135782700
1372,2020-06-16,290.1260070800781,292.6104921554906,285.2219930063339,292.4621625770351,137627500
1373,2020-06-17,288.9208679199219,291.4516936092393,288.17922002824815,291.15503445256985,83398900
1374,2020-06-18,289.0321350097656,289.5141849661183,286.92776727085004,287.39128663729656,80828700
1375,2020-06-19,287.3802795410156,292.72488788674923,285.4156057413454,292.52936105873795,135549600
1376,2020-06-22,289.22393798828125,289.62431200460514,285.6205150104201,286.77509251441387,74649400
1377,2020-06-23,290.555419921875,292.83667085433774,290.1457256448983,291.8962323891676,68471200
1378,2020-06-24,283.1436767578125,289.12146697996565,281.29076098136915,288.4976054005304,132813500
1379,2020-06-25,286.1791687011719,286.449200920641,280.527274718551,282.5664257375495,89468000
1380,2020-06-26,279.3819885253906,285.2853025805387,278.79540796201917,285.071135177248,127961000
1381,2020-06-29,283.4882507324219,283.6279127850012,278.33916801385845,280.6483514732395,79773300
1382,2020-06-30,287.11956787109375,288.83285020573607,282.89231209447587,283.05058626112526,113394800
1383,2020-07-01,289.1308288574219,290.40648472934794,287.78072444375334,288.2462835689095,72396500
1384,2020-07-02,290.7230224609375,293.95400349200224,290.0526162741743,292.5945505700709,69344200
1385,2020-07-06,295.21099853515625,295.79760751701355,293.8236415825211,294.5778450119173,61713800
1386,2020-07-07,292.1662292480469,295.6486017652653,291.78446742638073,293.6560238552768,82910000
1387,2020-07-08,294.40093994140625,294.51266957676177,291.16066685420844,292.9390775760704,54638600
1388,2020-07-09,292.72491455078125,295.2575569343359,289.2797661942762,295.01545713395797,83354200
1389,2020-07-10,295.7138366699219,295.9838689142457,291.2165481003245,292.65976999753656,57550400
1390,2020-07-13,293.15325927734375,300.48115517982075,292.4921732922841,298.0788826561616,102997500
1391,2020-07-14,296.9521789550781,297.7343147018127,290.50882959083464,291.71927168127604,93657000
1392,2020-07-15,299.6803894042969,300.78842230244754,297.27808860736775,300.20181330748875,87196500
1393,2020-07-16,298.6933898925781,299.14962867876596,297.11047772121657,297.7622717718878,54622500
1394,2020-07-17,299.5593566894531,300.3508128643416,297.715732373116,299.70833901541226,62774900
1395,2020-07-20,301.9803161621094,302.73451976753216,298.5351668316643,299.28937043708714,56308800
1396,2020-07-21,302.6226806640625,304.4104113727864,301.62637755014066,303.9634929033391,57292200
1397,2020-07-22,304.34527587890625,304.6618810669734,302.147850604843,302.2595802404093,57792900
1398,2020-07-23,300.7139587402344,304.68985207412715,299.3359218397165,303.98219307193114,75738000
1399,2020-07-24,298.77716064453125,299.81068802751037,297.25943369578823,298.84234572691753,73766600
1400,2020-07-27,300.95599365234375,301.1329083647187,298.6747429393844,299.4755192820503,48293000
1401,2020-07-28,299.0472106933594,301.34707352170113,298.749246083626,300.2204001690472,57495000
1402,2020-07-29,302.72509765625,303.2930944461457,299.8944908112124,299.9317434897633,48454200
1403,2020-07-30,301.6449890136719,302.06400349331875,297.622580720211,299.7268881452924,61861700
1404,2020-07-31,304.0286865234375,304.13112429544833,299.19618107689314,303.4513978199224,84986800
1405,2020-08-03,306.1423645019531,306.9151801141512,305.1553814716891,305.70473780623433,53077900
1406,2020-08-04,307.3248596191406,307.3248596191406,305.27638828760263,305.27638828760263,41917900
1407,2020-08-05,309.2336120605469,309.49435240192435,308.36767906543605,308.6377112650993,42697700
1408,2020-08-06,311.3006896972656,311.42173959200727,308.32112894305834,308.6470259484085,43679400
1409,2020-08-07,311.5242004394531,311.8128447873176,309.4105440925789,310.3230500920838,57308300
1410,2020-08-10,312.4553527832031,312.6415593808264,310.0251194150161,311.9804733906379,44282100
1411,2020-08-11,309.8760986328125,314.28961783933227,309.14053577795084,313.6471440639934,69601100
1412,2020-08-12,314.19659423828125,314.97873028210637,312.30642502850094,312.33435744379904,53774400
1413,2020-08-13,313.6285095214844,314.9507097785725,312.69739138466673,313.4236623947657,41816100
1414,2020-08-14,313.6378479003906,314.1779123635833,312.5018825712812,313.23747389816054,47260400
1415,2020-08-17,314.6341247558594,315.03449872445947,313.64714183000024,314.66205716261123,35481000
1416,2020-08-18,315.3138427734375,315.7421491373331,313.4236457770641,315.0344902979212,38733900
1417,2020-08-19,314.00091552734375,316.21695237243193,313.4329188035761,315.69552859529773,68054200
1418,2020-08-20,314.9786682128906,315.46283945447374,312.1294487520339,312.25979052591396,42207800
1419,2020-08-21,316.0959777832031,316.31943703069396,314.29889828306796,314.6434358435749,55106600
1420,2020-08-24,319.29901123046875,319.3734881709682,316.06803049048773,318.55409974813637,48588700
1421,2020-08-25,320.4163818359375,320.50017906183126,318.6938075290856,319.86702552254167,38463400
1422,2020-08-26,323.6287536621094,323.89875747602053,320.46295752322794,321.0123138413024,50790200
1423,2020-08-27,324.33636474609375,325.79822702551655,322.660363483315,324.5039876047478,58034100
1424,2020-08-28,326.4313659667969,326.5617361382139,324.1687558383631,325.36990612519185,48588900
1425,2020-08-31,325.2489318847656,327.10184821328556,325.0161523092038,326.21730287543596,66099200
1426,2020-09-01,328.3122253417969,328.414634686384,325.1836539632205,326.0868395952134,54908700
1427,2020-09-02,333.06097412109375,334.0386368138728,329.0850814287248,330.239687258978,69540000
1428,2020-09-03,321.59893798828125,331.8319182076837,318.9917899040027,331.35703881907256,148011100
1429,2020-09-04,318.9731140136719,323.8707755851033,311.803493734289,322.28789196523667,139156300
1430,2020-09-08,310.2578430175781,319.0383079814321,309.9505865584041,313.5167562507004,114465300
1431,2020-09-09,316.3846435546875,318.8707130978866,313.4236662474527,314.2989195800577,91462300
1432,2020-09-10,310.8909912109375,318.93583565864554,309.92262057026693,318.2747498593204,90569500
1433,2020-09-11,311.04931640625,313.75887354105794,308.200097236755,312.68809338783086,84680200
1434,2020-09-14,315.14617919921875,316.9339381989172,311.19824811152733,314.24299363448193,65605700
1435,2020-09-15,316.73846435546875,318.46101015038033,315.15555218042186,317.623009522902,52920900
1436,2020-09-16,315.4814147949219,319.4293461122637,315.2020623392532,317.9861245454431,82096000
1437,2020-09-17,312.70672607421875,314.43862066458155,310.05303357886373,310.5837777610291,91523300
1438,2020-09-18,309.1065979003906,313.6312458044341,306.60121930156913,313.5190689312354,105877900
1439,2020-09-21,305.6664123535156,305.8159910462942,300.76783141419656,304.47916892418516,99450800
1440,2020-09-22,308.7794189453125,309.3403318815955,304.6287031577221,307.1621546895772,63612100
1441,2020-09-23,301.6185607910156,309.62083585541194,301.11373624124093,309.3403650925504,93112200
1442,2020-09-24,302.4224548339844,305.50743291519547,298.96351580905053,300.29100868915145,76681300
1443,2020-09-25,307.3117370605469,308.10633282316,300.6836866315257,301.56241505620784,71069400
1444,2020-09-28,312.4159851074219,313.1358057916758,310.5088925117926,311.5091839323194,64584600
1445,2020-09-29,310.714599609375,312.95822314208334,310.0134654723273,312.2103581409209,51304000
1446,2020-09-30,313.0704345703125,316.2489036800177,311.1913859176514,311.3876954916062,104081100
1447,2020-10-01,315.0802917480469,316.6695117608034,313.18255678657926,315.68793553319546,88698700
1448,2020-10-02,312.0887756347656,315.0522480175237,309.611441104255,310.08822137343094,89431100
1449,2020-10-05,317.6231384277344,317.8100904232797,314.11746755750556,314.1641984240863,45713100
1450,2020-10-06,313.10772705078125,319.87602637009286,312.5935735514593,317.7632668791493,90128900
1451,2020-10-07,318.5578308105469,319.3711414966736,316.06178179834296,316.0898260106504,56999600
1452,2020-10-08,321.3811340332031,321.446580054868,319.5862184041517,320.51173470268236,45242500
1453,2020-10-09,324.2511901855469,324.71861296842087,322.4189008648631,323.0452314175496,59528600
1454,2020-10-12,329.467529296875,330.95392993224266,326.3171051329937,326.81257201144956,80388500
1455,2020-10-13,327.3174743652344,329.50500951121137,326.3452270128373,329.3273865757959,73255500
1456,2020-10-14,325.2607116699219,329.00009279275616,324.5222044391961,327.89698220853137,57727900
1457,2020-10-15,324.8587341308594,325.34484340494106,320.77346483034836,321.3156625387775,60357700
1458,2020-10-16,324.6624450683594,327.89700194613374,324.4848221719957,326.2236208047571,89501900
1459,2020-10-19,319.7264404296875,326.5694861347501,318.8196393751792,325.93379819715204,68425600
1460,2020-10-20,321.0072326660156,324.27919171533324,320.3154561677956,321.0820077485723,60051900
1461,2020-10-21,320.3995666503906,323.1480143438587,320.0910516993104,320.9604510537785,63575000
1462,2020-10-22,322.1570129394531,322.7459700208247,318.4550336798207,320.6145239587074,55399300
1463,2020-10-23,323.2508544921875,323.4471640460359,320.773519786705,323.3910756020792,49143900
1464,2020-10-26,317.27716064453125,320.63325185419774,313.75277559835223,319.8386276418934,91473000
1465,2020-10-27,316.18341064453125,317.95961118922406,315.96838593315863,317.62308054104153,65994100
1466,2020-10-28,305.37664794921875,316.2115043495442,304.8811809534911,310.462209976306,127094300
1467,2020-10-29,308.4803161621094,311.67747166931895,303.90890815385325,305.6103337435858,90597700
1468,2020-10-30,305.26446533203125,308.2092230261782,301.5811716858951,306.89108741410416,120287300
1469,2020-11-02,308.68597412109375,310.70521515545505,305.9188110918073,308.68597412109375,86068300
1470,2020-11-03,314.1361083984375,316.2114663922025,308.77010476476823,311.9485735178558,93294200
1471,2020-11-04,321.15679931640625,325.27011340401964,317.46414854468395,318.65139194182245,126959700
1472,2020-11-05,327.4202575683594,329.24321758688944,326.1301662973035,326.48541212895293,82039700
1473,2020-11-06,327.345458984375,328.60750594280904,324.99898797057915,327.1304342782304,74973000
1474,2020-11-09,331.458740234375,340.63892773209176,330.9913175943187,340.2556377437399,172304200
1475,2020-11-10,330.97265625,332.0383651155716,327.67265330020655,330.45847418911933,85552000
1476,2020-11-11,333.4312744140625,334.2632718677,331.92615869683334,333.1788479329122,58649000
1477,2020-11-12,330.1967468261719,333.47806341963206,328.37381535253064,332.41232593384484,67546200
1478,2020-11-13,334.7680969238281,335.51596172821195,331.5989577642123,332.12246883312366,62892200
1479,2020-11-16,338.94683837890625,339.14314788699437,336.1609893518324,337.4604379021008,74541100
1480,2020-11-17,337.1239013671875,338.3392173525308,334.99245526326524,336.51625763912284,66111000
1481,2020-11-18,333.0667724609375,337.94666738846263,333.0293706506376,337.3951119357336,70591300
1482,2020-11-19,334.4689636230469,334.842896052107,331.07547048412533,332.4310076348359,59940900
1483,2020-11-20,332.1786193847656,334.41291369211046,332.10384430202964,334.20724655306293,70417300
1484,2020-11-23,334.1698303222656,335.44123490764684,331.74858414798723,334.00156499645885,63230600
1485,2020-11-24,339.5545349121094,340.10609025443364,335.8805994714725,336.7406412316601,62415900
1486,2020-11-25,339.031005859375,339.49842851756154,337.92789523306635,339.47038429923896,45330900
1487,2020-11-27,339.97528076171875,340.45203257417427,338.9562740453472,340.1341885227969,28514100
1488,2020-11-30,338.47015380859375,339.4610877397467,335.76846519379984,339.1899745610818,83872700
1489,2020-12-01,342.172119140625,343.7239660011634,341.1531410301764,341.75145580835846,74231400
1490,2020-12-02,342.8919677734375,343.05087552226786,340.47072150135824,341.05032111091606,45927000
1491,2020-12-03,342.7984619140625,344.2007300136769,341.68599360603105,342.7891043307155,62882000
1492,2020-12-04,345.7525634765625,345.7525634765625,343.2939156053123,343.38740584752725,50749900
1493,2020-12-07,345.0421142578125,345.53758122027995,343.76138051686195,344.9766682273006,48944300
1494,2020-12-08,346.0517272949219,346.62196928340217,343.7146138420349,343.76134469940587,42458900
1495,2020-12-09,342.947998046875,346.8743311210662,342.1066429973493,346.7154233991898,74098300
1496,2020-12-10,342.8358459472656,343.8921972296762,340.6856845217805,341.56444143432566,57735400
1497,2020-12-11,342.4338684082031,342.84520267831226,339.591958851909,341.12509051659157,57698600
1498,2020-12-14,340.9007263183594,345.70581682973443,340.72310341037064,344.6214212735744,69216200
1499,2020-12-15,345.5094909667969,345.5094909667969,342.0786244939238,343.4621773591673,63865300
1500,2020-12-16,346.0517272949219,346.9772150929157,344.8364111818905,345.72452570567435,58420500
1501,2020-12-17,347.98681640625,348.19248351995736,346.87434818154395,347.7063742190196,64119500
1502,2020-12-18,346.59735107421875,348.4468478461317,344.5694742595204,348.27786527428,136542300
1503,2020-12-21,345.3581237792969,355.3097313629829,339.8847553662255,342.6449189270984,96386700
1504,2020-12-22,344.7760009765625,345.79932247871477,343.6400244320925,345.68666743639704,47949000
1505,2020-12-23,345.08587646484375,347.01046720996095,344.75728011423564,345.7524379869379,46201400
1506,2020-12-24,346.42840576171875,346.4565695267231,344.97323015177756,345.56466921686945,26457900
1507,2020-12-28,349.404541015625,349.79883375997053,348.371821790953,349.0008221476862,39000400
1508,2020-12-29,348.7379150390625,351.12255215884386,348.1464473323094,350.9441720996381,53680500
1509,2020-12-30,349.2354736328125,350.27759016276275,348.84118095183555,349.5640699675113,49455300
1510,2020-12-31,351.0098876953125,351.7421742052832,348.5219930557214,349.0383382759058,78520700
1511,2021-01-04,346.231201171875,352.4838138086415,342.5040440921017,352.35236382684445,110210800
1512,2021-01-05,348.6158447265625,349.71428879033505,345.5364824706297,345.5834411763999,66426200
1513,2021-01-06,350.7000732421875,353.92028318581686,346.5410615794167,347.09496805959986,107997700
1514,2021-01-07,355.9105224609375,356.6615751350969,352.91565193259845,353.0940319566053,68766800
1515,2021-01-08,357.9384460449219,358.15435867540117,354.03290859484423,357.30941714335967,71677200
1516,2021-01-11,355.525634765625,357.30000906515437,354.61496826402583,354.7370207824091,51034700
1517,2021-01-12,355.6007995605469,356.624121313892,353.3382147358579,355.71348328134945,52547700
1518,2021-01-13,356.558349609375,357.56287620489485,354.73701662750915,355.5256306014884,45303600
1519,2021-01-14,355.3097229003906,357.8164125177031,354.9717577299637,357.3094361112345,49989100
1520,2021-01-15,352.7184753417969,354.48345183964625,350.8408151667558,353.67607171677247,107160000
1521,2021-01-19,355.48809814453125,356.03263577950673,353.7043262506062,355.19706303477216,51233300
1522,2021-01-20,360.4076232910156,361.252564937923,357.4033544899775,357.79764722147996,61836100
1523,2021-01-21,360.73614501953125,361.40273516060154,359.80671219152816,360.97085259434635,47840100
1524,2021-01-22,359.4593200683594,360.63285784613646,358.48292861501795,358.8678524442278,52860500
1525,2021-01-25,360.876953125,361.23368453311633,355.30966828296954,360.20099423722485,70402000
1526,2021-01-26,360.3136901855469,362.24767831859975,360.0789826096829,361.834590693013,42665300
1527,2021-01-27,351.5074768066406,357.055967645205,349.2542896838257,356.9620788794984,123351100
1528,2021-01-28,354.53045654296875,358.5674149828668,352.89690114695435,353.33812384056,94198100
1529,2021-01-29,347.4328918457031,353.62917676844955,345.7429803299595,352.652785358297,126765100
1530,2021-02-01,353.21612548828125,354.2582133435265,347.7239626367599,350.859652324358,75817600
1531,2021-02-02,358.210693359375,359.77855258361063,353.3006291740671,356.42692150034526,64450700
1532,2021-02-03,358.4923400878906,360.2291817970051,357.20614721734137,359.04624650253754,52427100
1533,2021-02-04,362.56683349609375,362.61376354528085,358.6049689468629,359.5344016670273,47142600
1534,2021-02-05,363.993896484375,364.70741669807336,362.51995465199013,364.4539428251779,48669800
1535,2021-02-08,366.6225891113281,366.6695191608118,364.594712449299,365.4584201854005,38365200
1536,2021-02-09,366.3785400390625,366.9794052088207,365.3646158786308,365.7776748693043,35551100
1537,2021-02-10,366.2188720703125,368.2843099721123,363.79670275895097,368.13409370190647,59154400
1538,2021-02-11,366.81036376953125,367.73042774090396,364.3600305372677,367.3079426625288,42913300
1539,2021-02-12,368.62237548828125,368.86645190539963,365.9279082212432,366.00303069637926,50593300
1540,2021-02-16,368.3031005859375,370.0587372438281,367.58021159797727,369.8615622600723,50972400
1541,2021-02-17,368.3876647949219,368.6411386820084,365.51481748712825,366.53816780915326,52290600
1542,2021-02-18,366.81976318359375,367.57081593709944,364.0220386727568,365.75888039741807,59712800
1543,2021-02-19,366.1720275878906,368.3782848051852,365.72137867196534,368.08724966703477,83241000
1544,2021-02-22,363.35552978515625,365.7870970912154,363.0832609460102,363.3836935512175,67414200
1545,2021-02-23,363.7967834472656,365.1580990004972,356.9433329226557,361.13050852410015,107284100
1546,2021-02-24,367.8055114746094,368.2373940120349,361.70311493677366,362.6982726954932,72433900
1547,2021-02-25,358.9429931640625,367.9088401484747,357.48781758977935,366.5287583954201,146670500
1548,2021-02-26,357.0934143066406,361.99410872869663,355.09373019748244,360.8393660059298,152701600
1549,2021-03-01,365.74945068359375,367.0075083435912,357.2906102035209,362.0035274155748,105348800
1550,2021-03-02,362.8954772949219,366.20954715456116,362.3885009035505,365.97483957625576,79595300
1551,2021-03-03,358.0886535644531,363.16770010355685,357.9853673365039,362.19133725305664,119940200
1552,2021-03-04,353.6574401855469,360.5108909755304,349.13227056324826,357.90094348377204,183433000
1553,2021-03-05,360.1634521484375,361.22433491140765,349.8457169048159,357.18734765984703,152039600
1554,2021-03-08,358.3702697753906,363.96568981831484,358.08863217203805,361.1304328915431,123149200
1555,2021-03-09,363.48699951171875,366.0593857876261,361.7407599687013,362.2477364361363,113633600
1556,2021-03-10,365.74945068359375,367.4581284956395,364.4257253361284,365.8527369023205,109899400
1557,2021-03-11,369.4578857421875,371.44820138828675,367.7773714878265,368.23741781605554,86245000
