Date,macd_scaled,rsi_scaled,target
2019-03-13,0.7064921791649311,0.6168466832361358,0
2019-03-14,0.7079360845390211,0.5643585271078668,1
2019-03-15,0.7112430994638141,0.5923377283441562,1
2019-03-18,0.7151974899941196,0.6249510847164077,1
2019-03-19,0.7175872663319354,0.6310896796942254,0
2019-03-20,0.716761682051585,0.6186625795845795,1
2019-03-21,0.7220235571456898,0.6496550029061714,0
2019-03-22,0.71351943285228,0.5204241099348957,0
2019-03-25,0.7055703016086764,0.5244171949258016,1
2019-03-26,0.7030319526223454,0.6079326606086136,0
2019-03-27,0.6971882178847695,0.6313755701229743,1
2019-03-28,0.6942188132308136,0.6648431148611775,1
2019-03-29,0.6950499505614967,0.6272959068869912,1
2019-04-01,0.7022200995004021,0.6665780166994051,1
2019-04-02,0.7074267306426912,0.6383533342067497,1
2019-04-03,0.7116971363774393,0.6517185728312356,1
2019-04-04,0.7158464146528756,0.6407960109430023,1
2019-04-05,0.7211978198999983,0.6473572211517086,1
2019-04-08,0.7249338760596153,0.6499556899843107,0
2019-04-09,0.7237349630778733,0.6310022404291226,1
2019-04-10,0.7239316073024368,0.5883118257706161,0
2019-04-11,0.7229576138588751,0.8091134949369,1
2019-04-12,0.7254086942920296,0.8452129410505852,0
2019-04-15,0.7259498159898126,0.8083028538749586,1
2019-04-16,0.7257989081856179,0.9007046181082199,0
2019-04-17,0.723187668731463,0.841204028760924,1
2019-04-18,0.7214091266414409,0.8224991757144996,1
2019-04-22,0.7196205598283785,0.7519797770928242,1
2019-04-23,0.7228796379750785,0.8111605533884804,0
2019-04-24,0.7231011602869618,0.7566170419308627,0
2019-04-25,0.7219429153709616,0.7255391573582813,1
2019-04-26,0.7230028177765199,0.7247288386110323,1
2019-04-29,0.7238679265310848,0.7311223381673284,1
2019-04-30,0.7239092256559192,0.846451524459853,0
2019-05-01,0.7182695743467535,0.6603782505747,0
2019-05-02,0.7116146219553003,0.6284452482610559,1
2019-05-03,0.7116640081977198,0.6565966922395985,0
2019-05-06,0.7083039542577163,0.6057318966775315,0
2019-05-07,0.6944598852500232,0.43199645356009064,0
2019-05-08,0.6821387885222888,0.43998963782734535,0
2019-05-09,0.6701485630408964,0.39941335627573366,1
2019-05-10,0.6634823269933507,0.43742649756350444,0
2019-05-13,0.6425454379101914,0.23207835054124556,1
2019-05-14,0.631531086922893,0.3160471136200959,1
2019-05-15,0.6265389947007853,0.36115023189246237,1
2019-05-16,0.6284128730021665,0.39071430619787817,0
2019-05-17,0.6260440413406305,0.35464606059080184,0
2019-05-20,0.6203143615741722,0.3282407768567797,1
2019-05-21,0.6215105135800826,0.40874645795238046,0
2019-05-22,0.6207804324885196,0.4053158372061844,0
2019-05-23,0.6129812021116247,0.3052122484955629,1
2019-05-24,0.6085433327280276,0.33214240961867136,0
2019-05-28,0.5998132820282837,0.3597251172662121,0
2019-05-29,0.5894199878875593,0.3412248142308873,1
2019-05-30,0.5834740483590211,0.36806455430214463,0
2019-05-31,0.571437375274198,0.2952595289245728,0
2019-06-03,0.5612943888393114,0.3745852143437873,1
2019-06-04,0.5669590622821218,0.44676875180444003,1
2019-06-05,0.5774130680707852,0.46089693424515094,1
2019-06-06,0.5902417733267953,0.44620391380398017,1
2019-06-07,0.6069392282095768,0.5264410742931999,1
2019-06-10,0.6232136530155669,0.5815888861474853,0
2019-06-11,0.6360056374253639,0.5403182829428359,0
2019-06-12,0.644984753994261,0.5478019580099031,1
2019-06-13,0.6545009176081499,0.647359232820957,0
2019-06-14,0.6611078639283458,0.6294596033862284,1
2019-06-17,0.6662776854731233,0.7059703592695158,1
2019-06-18,0.6764922862580313,0.8028058138539471,1
2019-06-19,0.6854867573117299,0.8018670302754776,1
2019-06-20,0.6979884171397316,0.9628915073183408,0
2019-06-21,0.7062041369413093,0.9744323410016541,0
2019-06-24,0.7111139972590564,0.9336117763090411,0
2019-06-25,0.7079756536010418,0.7664329570865054,0
2019-06-26,0.704119617402554,0.723022274564568,1
2019-06-27,0.7025753957008833,0.6852821157331621,1
2019-06-28,0.70386757628252,0.6895932997640452,1
2019-07-01,0.7098539538532505,0.7443646847809641,1
2019-07-02,0.7153980425356394,0.7790354725989714,1
2019-07-03,0.7239622957664806,0.7948886998884128,0
2019-07-05,0.7289862810595095,0.7939606346143285,0
2019-07-08,0.7283916309676112,0.7264538202827246,1
2019-07-09,0.7277111184281672,0.681252460152602,1
2019-07-10,0.7292219069402524,0.6955954962340789,1
2019-07-11,0.7308888370918643,0.6532846490866662,1
2019-07-12,0.734030936487908,0.6991282074174334,1
2019-07-15,0.735635035701411,0.7164091987420287,0
2019-07-16,0.7337216936247922,0.8099858743076629,0
2019-07-17,0.7267807242152359,0.7234559537719095,1
2019-07-18,0.7226895681290768,0.7245343957132463,0
2019-07-19,0.7149826132550263,0.6249058437313613,1
2019-07-22,0.709654291992455,0.5739220826645087,1
2019-07-23,0.7092514552664816,0.6110613388893038,1
2019-07-24,0.7111689494214752,0.5855102719445686,0
2019-07-25,0.7087722635169939,0.5449241151019703,1
2019-07-26,0.7104195640853204,0.6569434306792351,0
2019-07-29,0.7097276228554321,0.6270891951401356,0
2019-07-30,0.7068036926047705,0.5634748489135275,0
2019-07-31,0.6966981860237691,0.4442124627252367,0
2019-08-01,0.6825813654865047,0.34521906384809364,0
2019-08-02,0.6662760683990699,0.3045122670522335,0
2019-08-05,0.6343357156458966,0.21587446057687287,1
2019-08-06,0.6179072581285808,0.33198425983061214,1
2019-08-07,0.6056517871639925,0.31158721644505716,1
2019-08-08,0.6085532066852588,0.4425936530473516,0
2019-08-09,0.6068966205450318,0.4046277157971457,0
2019-08-12,0.5983645972936136,0.328254464442077,1
2019-08-13,0.6017580511405932,0.3806035649499122,0
2019-08-14,0.5863080065411,0.3178611845529764,1
2019-08-15,0.5764223955991523,0.29879263440371867,1
2019-08-16,0.5784051962979105,0.36305550091215955,1
2019-08-19,0.5881202547161921,0.41212274604244303,0
2019-08-20,0.5915202812346749,0.4211795525285846,1
2019-08-21,0.5997953562291554,0.47166386628167195,0
2019-08-22,0.6065429159723085,0.49341371277069723,0
2019-08-23,0.5961105192734639,0.5075065674564917,1
2019-08-26,0.5951890984250885,0.498430076023299,0
2019-08-27,0.5925549604369399,0.48415025499676895,1
2019-08-28,0.5953619215887477,0.4402770201404111,1
2019-08-29,0.6059792988124669,0.507138385696235,0
2019-08-30,0.6144064556939233,0.5500220039169164,0
2019-09-03,0.617633935651748,0.47245525949639566,1
2019-09-04,0.6274914120393036,0.649099487728079,1
2019-09-05,0.6434599042984399,0.679275935765186,1
2019-09-06,0.6564238863389333,0.6386694643234649,1
2019-09-09,0.6667146727275589,0.5967145490888353,0
2019-09-10,0.6743220948968458,0.6440624723781762,1
2019-09-11,0.6844354611812797,0.6408326526678484,1
2019-09-12,0.694081318735393,0.6565500689408513,0
2019-09-13,0.7005929463904724,0.881634805882096,0
2019-09-16,0.7030099450347451,0.8160604644804396,1
2019-09-17,0.7058140063399522,0.8725625284621801,1
2019-09-18,0.7076463899862999,0.8561786129423249,0
2019-09-19,0.7082674692709339,0.8097079758896687,0
2019-09-20,0.7049256920452561,0.7404312476018465,0
2019-09-23,0.7014159458851987,0.8304312460495792,0
2019-09-24,0.6929261811783368,0.6255553576193559,1
2019-09-25,0.6894397784984708,0.5522294948076376,0
2019-09-26,0.6848087738791196,0.5110185772166809,0
2019-09-27,0.6772233531503414,0.43732436255187557,1
2019-09-30,0.6738060048701968,0.4965831208400119,0
2019-10-01,0.6631402086164387,0.30419755311070484,0
2019-10-02,0.6433633414161829,0.1761427314711015,1
2019-10-03,0.6329125121545415,0.2698052456622598,1
2019-10-04,0.6332685686112661,0.40110173539509586,0
2019-10-07,0.6308883832389861,0.3603820511659702,0
2019-10-08,0.6193275595433623,0.2951778963861837,1
2019-10-09,0.6164057819314375,0.35735933470795056,1
2019-10-10,0.6186277175366238,0.4145340929383992,1
2019-10-11,0.6271588016580876,0.4674889729531168,0
2019-10-14,0.633277603338761,0.49745589540529417,1
2019-10-15,0.6444578376174083,0.5153783485516867,0
2019-10-16,0.6521321168543546,0.517595694898801,1
2019-10-17,0.6599011023804607,0.5567355662254809,0
2019-10-18,0.6629389051148734,0.5149520903639055,1
2019-10-21,0.6694075214071104,0.606525837734962,0
2019-10-22,0.6720291804142172,0.7012849527694573,1
2019-10-23,0.6755912416892279,0.6830476289823734,1
2019-10-24,0.679031136928883,0.6322460677528382,1
2019-10-25,0.6839296842594447,0.6890670550903393,1
2019-10-28,0.6909277248802088,0.8759896339515032,0
2019-10-29,0.6956357119425223,0.8476323898345737,1
2019-10-30,0.7006925543936118,0.8363301550944537,0
2019-10-31,0.70221759694332,0.7487865915856439,1
2019-11-01,0.7087545199612777,0.8096386407800089,1
2019-11-04,0.7157410722095108,0.7853931303647608,0
2019-11-05,0.7196187861772687,0.7927827005882109,1
2019-11-06,0.7218998231297798,0.7795760062910811,1
2019-11-07,0.7250786869272852,0.8719968123000609,1
2019-11-08,0.72823603876676,0.8566189648753261,0
2019-11-11,0.7284327751189549,0.8836029202523809,1
2019-11-12,0.7289784793156798,0.8809900890925251,1
2019-11-13,0.728606660286654,0.8761284371065174,1
2019-11-14,0.7282740052791432,0.8654270655412848,1
2019-11-15,0.7318311745647502,0.8729821835652946,1
2019-11-18,0.7340662555944227,0.8827278849247054,0
2019-11-19,0.7345509003057219,0.8630486731460547,0
2019-11-20,0.7313541025574054,0.8361742748243072,0
2019-11-21,0.7267310548799546,0.730863783093027,1
2019-11-22,0.7236061104782708,0.7124874470835916,1
2019-11-25,0.7253947111106606,0.8064197286982614,1
2019-11-26,0.727351366538213,0.8189877547162538,1
2019-11-27,0.7309034589233282,0.8247714803256855,0
2019-11-29,0.7301299985993382,0.7299015916920398,0
2019-12-02,0.7227458942392686,0.618799829045864,0
2019-12-03,0.7115155847529404,0.5148343708415671,1
2019-12-04,0.7060149721368129,0.5680118798034521,1
2019-12-05,0.7021584148037343,0.570895725610303,1
2019-12-06,0.7045658733907743,0.5862600235605905,0
2019-12-09,0.7035834055421769,0.5484321399615382,0
2019-12-10,0.7013347059912811,0.5405313486466702,1
2019-12-11,0.7007900644993932,0.5987590009860665,1
2019-12-12,0.7055063517493929,0.669047544895625,1
2019-12-13,0.7088637872984738,0.6602844422383376,1
2019-12-16,0.715403823270269,0.6561102136152349,1
2019-12-17,0.7198185438077935,0.6439900644979122,1
2019-12-18,0.7224101068227533,0.6150255085674742,1
2019-12-19,0.7263221594562909,0.6853103223589321,1
2019-12-20,0.7314327502707431,0.8243647776520265,1
2019-12-23,0.7354545987291831,0.944699352013204,1
2019-12-24,0.7375388108275519,0.932412956125778,1
2019-12-26,0.741760517414899,0.9402698930900165,0
2019-12-27,0.743734806079961,0.912072376103638,0
2019-12-30,0.7402461741879519,0.8543469245305229,1
2019-12-31,0.7380580970191009,0.8877504281949622,1
2020-01-02,0.7417401898897896,0.9077207953631329,0
2020-01-03,0.7381408636253869,0.7342961429367357,1
2020-01-06,0.7368637794833878,0.7532752914210447,0
2020-01-07,0.7327891763650038,0.6656408549584841,1
2020-01-08,0.7322613704245233,0.7017444296010618,1
2020-01-09,0.7355570657909762,0.7398626463036359,0
2020-01-10,0.7350150865219636,0.6799682483545881,1
2020-01-13,0.7383553703551249,0.6952361201892007,0
2020-01-14,0.7387684479760959,0.6678520507202174,1
2020-01-15,0.7395675332658274,0.6810705349319559,1
2020-01-16,0.7449667138591555,0.6980223197616303,1
2020-01-17,0.7502291629079543,0.7162864268855064,0
2020-01-21,0.7516885358023158,0.7568765158686592,1
2020-01-22,0.7516452526996863,0.7467734414152055,1
2020-01-23,0.7511608207407867,0.7040539337443504,0
2020-01-24,0.7431290356704656,0.6840024562965978,0
2020-01-27,0.7242546141833602,0.49281059750056144,1
2020-01-28,0.7158432484614164,0.5867191215836812,0
2020-01-29,0.7078038210036254,0.5463510525197411,1
2020-01-30,0.703025740981857,0.5212256553446103,0
2020-01-31,0.6856858729326091,0.4172979505106783,1
2020-02-03,0.6767518630567175,0.4206842779785469,1
2020-02-04,0.6800244576159943,0.5235062310748254,1
2020-02-05,0.6903557296127243,0.5684523134562836,1
2020-02-06,0.7002997753496056,0.5458366342139129,0
2020-02-07,0.7035505278931257,0.5001642743171816,1
2020-02-10,0.7107399015892171,0.5470790463902542,1
2020-02-11,0.7168211021484354,0.5543303794730292,1
2020-02-12,0.7253843222219164,0.5767827422050975,0
2020-02-13,0.7303404097034513,0.621938990156158,1
2020-02-14,0.7343620876706065,0.742888609009421,0
2020-02-18,0.7345538033010096,0.6836826969286839,1
2020-02-19,0.7371104419719194,0.7094088944516354,0
2020-02-20,0.7349977851445579,0.6629815059673443,0
2020-02-21,0.7247492184211183,0.7266721446833925,0
2020-02-24,0.691816426946973,0.4708468146730151,0
2020-02-25,0.6442780066109172,0.28032408209135484,0
2020-02-26,0.6044945111996576,0.19578856623120858,0
2020-02-27,0.5434506528594322,0.11218224998529074,0
2020-02-28,0.494018571889695,0.11380529237937852,1
2020-03-02,0.48472036311987377,0.27009954326287977,0
2020-03-03,0.4600505925591405,0.22370678687172624,1
2020-03-04,0.4700857191036728,0.33015707432244207,0
2020-03-05,0.4573750918682856,0.288434031998092,0
2020-03-06,0.43867573139543825,0.2665718818823615,0
2020-03-09,0.3760426041911295,0.20721187889313364,1
2020-03-10,0.36068954907350886,0.28785245705343915,0
2020-03-11,0.32141332274933854,0.2583026739387162,0
2020-03-12,0.23745877276025523,0.2166125788226359,1
2020-03-13,0.22217366528775156,0.33239344364301293,0
2020-03-16,0.1511775218825952,0.29436904158511407,1
2020-03-17,0.1291512741775861,0.3427675666498715,0
2020-03-18,0.09001234249388071,0.3450058824900947,1
2020-03-19,0.06671871807622802,0.34910207324997017,0
2020-03-20,0.03256920756537938,0.2853607183708276,0
2020-03-23,0.0,0.290255874843155,1
2020-03-24,0.025751361352841468,0.3180189397708595,1
2020-03-25,0.060850562990105106,0.3499427971558104,1
2020-03-26,0.1263201467871213,0.4067767048863605,0
2020-03-27,0.1665300247135434,0.44249426984398227,1
2020-03-30,0.2213453916038313,0.4238579942280973,0
2020-03-31,0.26057178503699424,0.45045557313169554,0
2020-04-01,0.2703746560414363,0.4945047067293595,1
2020-04-02,0.29463205564438577,0.4378148335647251,0
2020-04-03,0.30964804404707263,0.5394896420806133,1
2020-04-06,0.36146745933558877,0.5545322172563987,1
2020-04-07,0.40582810307990763,0.623167379097064,1
2020-04-08,0.4626268917261567,0.6517449659741835,1
2020-04-09,0.5182263297390577,0.7279487374561877,0
2020-04-13,0.5576445067714358,0.7508089379600907,1
2020-04-14,0.6071648359888671,0.7163048540491149,0
2020-04-15,0.6332087022850356,0.6599987729319864,1
2020-04-16,0.6566075677310778,0.6047928114927164,1
2020-04-17,0.6911647194816647,0.6982823897909749,0
2020-04-20,0.7066618212959332,0.6220103460002774,0
2020-04-21,0.6994296552643633,0.5876926381600691,1
2020-04-22,0.7062782061292591,0.7062870677048733,0
2020-04-23,0.7108443494655508,0.6824058261835864,1
2020-04-24,0.7220824581500895,0.733110289828343,1
2020-04-27,0.7388334055374765,0.6759369118974392,0
2020-04-28,0.7479568148664519,0.6604669346582734,1
2020-04-29,0.7701579714293966,0.652424585890185,0
2020-04-30,0.7801248386704092,0.5984456054719498,0
2020-05-01,0.7695949233106681,0.5511916289264949,1
2020-05-04,0.7615655306359241,0.4943006660366164,1
2020-05-05,0.7595922297424839,0.573046587874359,0
2020-05-06,0.7524594602660619,0.5426741854938503,1
2020-05-07,0.753055830770722,0.506275520748148,1
2020-05-08,0.7625968826322446,0.6018990083392726,1
2020-05-11,0.7688047322977801,0.7201256541795616,0
2020-05-12,0.759508071171007,0.583736207436842,0
2020-05-13,0.7398243579818385,0.5224910039701223,1
2020-05-14,0.7306007821708405,0.5172765170275171,1
2020-05-15,0.7251930767169511,0.4876160302719292,1
2020-05-18,0.7389684627232043,0.5857938820279015,0
2020-05-19,0.7420359989770424,0.48317140462100777,1
2020-05-20,0.7540741030207765,0.5611206134931965,0
2020-05-21,0.7577420915496107,0.6322110667423834,1
2020-05-22,0.7604926865673725,0.6303523473244718,1
2020-05-26,0.7691981884314036,0.6388316796060358,1
2020-05-27,0.784233351891397,0.6990879398249674,0
2020-05-28,0.7931496629116195,0.6666477003617032,1
2020-05-29,0.8013285293858591,0.6386777334214375,1
2020-06-01,0.8085749098774884,0.6487404971907571,1
2020-06-02,0.8178384394706427,0.7657434080242459,1
2020-06-03,0.8319945453570677,0.8901124480090475,0
2020-06-04,0.8391117584602596,0.8581910419156328,1
2020-06-05,0.8597906274184385,0.8838999617651161,1
2020-06-08,0.8818902001375701,0.8659921761574686,0
2020-06-09,0.8912006999305231,0.8799095358370803,0
2020-06-10,0.8917349274795299,0.8149900113958664,0
2020-06-11,0.8492488680499012,0.5537657910140177,1
2020-06-12,0.8214141491990754,0.5795851369859085,1
2020-06-15,0.8037209071741723,0.5730626756629084,1
2020-06-16,0.8008584791344416,0.5848297035700766,0
2020-06-17,0.7939519466586626,0.5768339996764366,1
2020-06-18,0.7870470519232334,0.5669170727255991,0
2020-06-19,0.776081691557233,0.5379600077228918,1
2020-06-22,0.7702687223523907,0.533227157332201,1
2020-06-23,0.7673559994265625,0.5085590954092143,0
2020-06-24,0.7462165495315365,0.4441041910470947,1
2020-06-25,0.7355716187665836,0.39502799802842825,0
2020-06-26,0.7101795982785277,0.3005623379805371,1
2020-06-29,0.6991281072474038,0.36621928834187784,1
2020-06-30,0.698322677236586,0.4183673668768149,1
2020-07-01,0.7017495002383815,0.6226254527131466,1
2020-07-02,0.7074690200434013,0.605809595297986,1
2020-07-06,0.7217199567254379,0.6236418032829543,0
2020-07-07,0.7248030906644095,0.5222281464013396,1
2020-07-08,0.7314994774137206,0.5644548419056585,0
2020-07-09,0.7317666529594972,0.5405882999349942,1
2020-07-10,0.7379486035571439,0.5934763398798011,0
2020-07-13,0.7356619947337482,0.5413635894721575,1
2020-07-14,0.7417008872777788,0.5660520585140705,1
2020-07-15,0.7516793842685895,0.6957089389741982,0
2020-07-16,0.7559061203700826,0.6544308322729255,1
2020-07-17,0.759929745175322,0.7925428986547416,1
2020-07-20,0.7674000581705761,0.7808576625713541,1
2020-07-21,0.7733088643937258,0.7571099893363045,1
2020-07-22,0.7804636958456787,0.754579743734246,0
2020-07-23,0.7759403364978782,0.6556309911004014,0
2020-07-24,0.7662982773545186,0.5577525766934797,1
2020-07-27,0.7624206832419326,0.6522433529837197,0
2020-07-28,0.7535044251207046,0.5795776916162199,1
2020-07-29,0.753861587710924,0.6644483930633586,0
2020-07-30,0.7503067196312055,0.6023073296481123,1
2020-07-31,0.7518616267816286,0.6919109571332821,1
2020-08-03,0.7567680977285008,0.6714395602882889,1
2020-08-04,0.7620577759662618,0.6503936764774716,1
2020-08-05,0.7692929163511952,0.7017175643946733,1
2020-08-06,0.7783416311789108,0.7156079714692329,1
2020-08-07,0.7843787695586424,0.6892454832087593,1
2020-08-10,0.789649404853262,0.6929554283812259,0
2020-08-11,0.7860157599874419,0.6034622758212375,1
2020-08-12,0.7916502955736587,0.7513561917951157,0
2020-08-13,0.7930018946468023,0.7914420539983072,1
2020-08-14,0.7923385080402476,0.770231018922287,1
2020-08-17,0.7924216704495558,0.8457882093666537,1
2020-08-18,0.7923453958023285,0.818770764016051,0
2020-08-19,0.787465637582876,0.8093405161430193,1
2020-08-20,0.7842574049064506,0.7933442518924624,1
2020-08-21,0.7827230621267486,0.7805650924672214,1
2020-08-24,0.7874156762515547,0.8052097466335508,1
2020-08-25,0.7920356072455208,0.7961473802868491,1
2020-08-26,0.8014657497918977,0.8090440671418562,1
2020-08-27,0.8086750441110165,0.8140866177770539,1
2020-08-28,0.8173202844729855,0.8253371159131566,0
2020-08-31,0.8192954521682576,0.8817539664390163,1
2020-09-01,0.8259927443356364,0.8722102888429768,1
2020-09-02,0.8402714310613306,0.9252324108934306,0
2020-09-03,0.8222585649857717,0.6158535644324196,0
2020-09-04,0.7999018838191928,0.5585790682605596,0
2020-09-08,0.7600965246215855,0.43633168018174584,1
2020-09-09,0.7419286184287974,0.5217226572838359,0
2020-09-10,0.7136312300493597,0.45602646418534837,1
2020-09-11,0.6909929626471552,0.4457202095251801,1
2020-09-14,0.682295548433267,0.4553376597385559,1
2020-09-15,0.6787379344414375,0.46032113530586266,0
2020-09-16,0.6725565236972042,0.4138110285196734,0
2020-09-17,0.6608259202191441,0.3829865697991812,0
2020-09-18,0.6429429161476263,0.332008033627379,0
2020-09-21,0.6208190521272521,0.31769426318135974,1
2020-09-22,0.6110139199269956,0.3182969222873055,0
2020-09-23,0.5868452773689946,0.2210377809433166,1
2020-09-24,0.570402661086465,0.29328007557125485,1
2020-09-25,0.5697945197824483,0.3780492046217841,1
2020-09-28,0.582104052532297,0.5196533678937297,0
2020-09-29,0.5884119494774498,0.42853352164516084,1
2020-09-30,0.5994736176831196,0.5241457279814828,1
2020-10-01,0.6133212131264093,0.54570947089302,0
2020-10-02,0.6174487096269139,0.45767224915222615,1
2020-10-05,0.6339354941797862,0.5064035991150471,0
2020-10-06,0.6363171643593738,0.4705949768195444,1
2020-10-07,0.6510232410519543,0.5560987072535698,1
2020-10-08,0.6690489419783896,0.6237412604853758,1
2020-10-09,0.6895798594678995,0.6914561806180753,1
2020-10-12,0.7173494873417406,0.7049975692573919,0
2020-10-13,0.7331751009697648,0.7824146463865111,0
2020-10-14,0.7396816030603508,0.7441384099508901,0
2020-10-15,0.7426986811453041,0.7056140846055745,0
2020-10-16,0.7434305268531106,0.6601656505201603,0
2020-10-19,0.7312330752047829,0.6078864550312432,1
2020-10-20,0.7236440781890556,0.5970548458079181,0
2020-10-21,0.7153174083986149,0.5661022505106477,1
2020-10-22,0.712061803102479,0.6326159125923878,1
2020-10-23,0.7112579756956549,0.5820260953785392,0
2020-10-26,0.6957871378543369,0.557266654109484,0
2020-10-27,0.6804611970832163,0.45675052433911095,0
2020-10-28,0.6426138359420174,0.2828021722710548,1
2020-10-29,0.6202194210860003,0.28712473345927736,0
2020-10-30,0.5953467506456656,0.15874390687081355,1
2020-11-02,0.5844027503824616,0.24469410472378247,1
2020-11-03,0.5892601759039302,0.35778589937888594,1
2020-11-04,0.6101305045504613,0.45623981407466996,1
2020-11-05,0.6415304656800949,0.5227395499059396,0
2020-11-06,0.6659378297824262,0.576494118271109,1
2020-11-09,0.6944236135098661,0.6005678764125539,0
2020-11-10,0.7149791753001019,0.6020203028548569,1
2020-11-11,0.736002553745838,0.6075884325900488,0
2020-11-12,0.7437833473794885,0.5622331324714465,1
2020-11-13,0.7594311954749705,0.666703607630915,1
2020-11-16,0.7801423828507141,0.7063791905553173,0
2020-11-17,0.790490479607597,0.8426219428099863,0
2020-11-18,0.7873547439195131,0.7594049566106238,1
2020-11-19,0.7865109064682864,0.8205211084917388,0
2020-11-20,0.7788009495698064,0.7633121275594213,1
2020-11-23,0.7758540270251704,0.7419044319175889,1
2020-11-24,0.7846415362378851,0.7305603961750896,0
2020-11-25,0.7886479181944763,0.667305422053786,1
2020-11-27,0.7923096701641213,0.6780033339986837,0
2020-11-30,0.7899076193353177,0.604679502110588,1
2020-12-01,0.7950101989211711,0.6548394758997675,1
2020-12-02,0.7989312580949621,0.6366237085621123,0
2020-12-03,0.7999718954175518,0.700950192828629,1
2020-12-04,0.8059007958511335,0.6838160149594005,0
2020-12-07,0.8069863014531576,0.6131558945417183,1
2020-12-08,0.8083040702190073,0.672614290480451,0
2020-12-09,0.8001292078508234,0.6985228360403806,0
2020-12-10,0.7916355437328402,0.6763400036548057,0
2020-12-11,0.7823082871452942,0.7350036502893244,0
2020-12-14,0.7697778490594726,0.6560975456513445,1
2020-12-15,0.7693039679662735,0.6426713841402256,1
2020-12-16,0.7687318570637954,0.6687389023796521,1
2020-12-17,0.7713602175459486,0.6845821197220409,0
2020-12-18,0.7686588842157592,0.6882705912957404,0
2020-12-21,0.7621654614653681,0.5806038269736444,0
2020-12-22,0.754318141980206,0.5464505988390482,1
2020-12-23,0.74759423364686,0.5565641166634373,1
2020-12-24,0.7442521538320017,0.5155601811100085,1
2020-12-28,0.7474340272538379,0.607754618643792,0
2020-12-29,0.7471365041904154,0.5660248907331714,1
2020-12-30,0.7468502670390258,0.6831275618556166,1
2020-12-31,0.749574643537114,0.7188134455590575,0
2021-01-04,0.7392377118109742,0.5808929314230834,1
2021-01-05,0.7356074005206672,0.6624212192954807,1
2021-01-06,0.7365674539524375,0.6205755383390316,1
2021-01-07,0.748454481056637,0.6918491148555224,1
2021-01-08,0.7612933639215306,0.69301898247566,0
2021-01-11,0.7643032704025443,0.6663911211242829,1
2021-01-12,0.7654207611092213,0.6998262541486628,1
2021-01-13,0.7671150084419828,0.7272377649973145,0
2021-01-14,0.7640609375637285,0.6900588565649486,0
2021-01-15,0.7541685286960943,0.6104504586242293,1
2021-01-19,0.7516204063399464,0.6074734354755048,1
2021-01-20,0.7599041261617876,0.6827400972402793,1
2021-01-21,0.7657986265329237,0.6809638849774645,0
2021-01-22,0.7659841342254105,0.6339861260441005,1
2021-01-25,0.7680222132899852,0.7620568758996775,0
2021-01-26,0.7668366649102063,0.7224151900955853,0
2021-01-27,0.7437816222057809,0.5087776227628996,1
2021-01-28,0.7316342362239301,0.4732413342001398,0
2021-01-29,0.7044045395329035,0.34508429879642033,1
2021-02-01,0.6959172099652456,0.4657169123533958,1
2021-02-02,0.7003587259541116,0.5269391789690628,1
2021-02-03,0.7038114536031121,0.5193189562036554,1
2021-02-04,0.7153570912613824,0.577845163264297,1
2021-02-05,0.7268946482334554,0.6262126728350613,1
2021-02-08,0.7411162445755279,0.6249757191298673,0
2021-02-09,0.7505324350285356,0.5729523376981557,0
2021-02-10,0.7562745560789039,0.5669615531160667,1
2021-02-11,0.7608366847309377,0.5926580747574949,1
2021-02-12,0.7672885416800769,0.5968670017259509,0
2021-02-16,0.7701424127525567,0.6006525261505808,1
2021-02-17,0.7710931837200322,0.7760801513774637,0
2021-02-18,0.7666615110887767,0.7095045037292355,0
2021-02-19,0.760224203754789,0.9066776577125356,0
2021-02-22,0.7471958670633206,0.7487361557686252,1
2021-02-23,0.736802445283661,0.6723831385411553,1
2021-02-24,0.7369695540165503,0.7373611362320355,0
2021-02-25,0.7151824273925771,0.4199004354265635,0
2021-02-26,0.6929118441831723,0.35327199657247943,1
2021-03-01,0.6951871904186161,0.4815117660549893,0
2021-03-02,0.6896381633880933,0.4420264848440855,0
2021-03-03,0.6734361810208377,0.3846967297152902,0
2021-03-04,0.64995457040778,0.33186247164966776,1
2021-03-05,0.6467216277985217,0.4008770831601686,0
2021-03-08,0.6399004174442171,0.3876128499827197,1
2021-03-09,0.6465725448766096,0.4475829944411113,1
2021-03-10,0.6570374817874751,0.4857132860612069,1
2021-03-11,0.6737504174876372,0.5266854200453277,1
2021-03-12,0.6876278431897969,0.5599813538932151,1
2021-03-15,0.7031382962101017,0.5745607387947675,0
2021-03-16,0.7134676743414642,0.5349941385383118,1
2021-03-17,0.7236990395634273,0.6589993697925094,0
2021-03-18,0.7180172741711842,0.6087800375477063,0
2021-03-19,0.711079148646853,0.5103597452787205,1
2021-03-22,0.7117115681610063,0.5844043177830098,0
2021-03-23,0.7045543818899093,0.6139984620698508,0
2021-03-24,0.6938308569438597,0.6587939142851573,1
2021-03-25,0.6896372524592527,0.6082620800840902,1
2021-03-26,0.6996762439852244,0.7072905712993894,0
2021-03-29,0.7064183628646149,0.6510731737645525,0
2021-03-30,0.7086206119091265,0.6010509184253037,1
2021-03-31,0.713102455999314,0.5679698324284297,1
2021-04-01,0.7252470219067699,0.6188910234298332,1
2021-04-05,0.7465085942796541,0.6563940207010026,0
2021-04-06,0.7614211955208064,0.661202500908067,1
